558,2021,Fall,School of Computer Science,CB,2601,B,KINGSFORD, CARL,PRGRMMING SCIENTISTS,Graduate,2,1,1.0,1.0
559,2021,Fall,School of Computer Science,CB,2602,A,BRASIER, DANIEL,PROF ISSUES COMP BIO,Graduate,52,34,4.58,4.55
560,2021,Fall,School of Computer Science,CB,2602,A,XU, MIN,PROF ISSUES COMP BIO,Graduate,52,34,4.41,4.38
561,2021,Fall,School of Computer Science,CB,2613,A,MOHIMANI, HOSEIN,ALGR & ADV DTA STRC,Graduate,38,27,3.63,3.81
562,2021,Fall,School of Computer Science,CB,2613,B,MOHIMANI, HOSEIN,ALGR & ADV DTA STRC,Graduate,3,1,2.0,3.0
563,2021,Fall,School of Computer Science,CB,2680,2,KIM, SEYOUNG,ESS MATH STAT SCI,Graduate,4,2,5.0,5.0
564,2021,Fall,School of Computer Science,CB,2680,B,KIM, SEYOUNG,ESS MATH STAT SCI,Graduate,4,2,5.0,5.0
565,2021,Fall,School of Computer Science,CB,2680,1,KIM, SEYOUNG,ESS MATH STAT SCI,Graduate,45,32,4.41,4.5
566,2021,Fall,School of Computer Science,CB,2680,A,KIM, SEYOUNG,ESS MATH STAT SCI,Graduate,45,28,4.54,4.61
567,2021,Fall,School of Computer Science,CB,2701,1,MOHIMANI, HOSEIN,CURRNT TPCS COMP BIO,Graduate,17,5,3.6,3.6
568,2021,Fall,School of Computer Science,CB,2712,B,CARJA, OANA,CMPL MTHD BIO MDL SM,Graduate,2,1,3.0,2.0
569,2021,Fall,School of Computer Science,CB,2712,B,SCHWARTZ, RUSSELL,CMPL MTHD BIO MDL SM,Graduate,2,1,4.0,2.0
570,2021,Fall,School of Computer Science,CB,2712,A,SCHWARTZ, RUSSELL,CMPL MTHD BIO MDL SM,Graduate,24,7,2.43,2.43
571,2021,Fall,School of Computer Science,CB,2712,A,CARJA, OANA,CMPL MTHD BIO MDL SM,Graduate,24,7,3.71,3.29
572,2021,Fall,School of Computer Science,CB,2718,A,LANGMEAD, CHRISTOPHER,COM MEDICINE,Graduate,20,8,4.0,4.13
573,2021,Fall,School of Computer Science,CB,2718,B,LANGMEAD, CHRISTOPHER,COM MEDICINE,Graduate,2,1,3.0,2.0
574,2021,Fall,School of Computer Science,CB,2719,A,PFENNING, ANDREAS,GENOMICS AND EPIGENE,Graduate,9,3,4.33,4.33
575,2021,Fall,School of Computer Science,CB,2760,A,KANGAS, JOSHUA,LAB METHODS COMP BIO,Graduate,7,1,3.0,3.0
576,2021,Fall,School of Computer Science,CB,2760,1,KANGAS, JOSHUA,LAB METHODS COMP BIO,Graduate,7,1,3.0,3.0
577,2021,Fall,School of Computer Science,CB,2761,1,KANGAS, JOSHUA,LAB METHODS AUTBIO I,Graduate,13,7,4.86,4.86
578,2021,Fall,School of Computer Science,CB,2761,A,KANGAS, JOSHUA,LAB METHODS AUTBIO I,Graduate,13,6,5.0,4.83
579,2021,Fall,School of Computer Science,CB,2763,A,KANGAS, JOSHUA,AUTO SCI CAPSTONE I,Graduate,4,1,5.0,5.0
580,2021,Fall,Carnegie Institute of Technology,CEE,12031,A,CHEN, XIAOJU,IDEAT ST: SUST TXT,Undergraduate,15,5,3.8,3.8
581,2021,Fall,Carnegie Institute of Technology,CEE,12100,1,GREGORY, KELVIN,EXPLORING CEE,Undergraduate,63,55,3.76,3.85
582,2021,Fall,Carnegie Institute of Technology,CEE,12200,A,FLANIGAN, KATHERINE,CEE CHALLENGES,Undergraduate,24,22,4.9,4.86
583,2021,Fall,Carnegie Institute of Technology,CEE,12200,B,FLANIGAN, KATHERINE,CEE CHALLENGES,Undergraduate,12,12,4.83,4.5
584,2021,Fall,Carnegie Institute of Technology,CEE,12201,1,KILBURG, JAMES,GEOLOGY,Undergraduate,59,20,4.7,4.6
585,2021,Fall,Carnegie Institute of Technology,CEE,12212,A,OPPENHEIM, IRVING,STATICS,Undergraduate,25,16,4.31,4.31
586,2021,Fall,Carnegie Institute of Technology,CEE,12215,A,FRANCIONI ROONEY, ANDREA,INTR PRF WRTG IN CEE,Undergraduate,16,10,5.0,4.7
587,2021,Fall,Carnegie Institute of Technology,CEE,12221,A,LOWRY, GREGORY,ENV CHEM THERMO,Undergraduate,12,10,4.5,4.1
588,2021,Fall,Carnegie Institute of Technology,CEE,12222,1,LOWRY, GREGORY,ENV CHEM LAB,Undergraduate,12,10,4.2,3.5
589,2021,Fall,Carnegie Institute of Technology,CEE,12233,A,ROUNCE, DAVID,CEE INF SYS ACT,Undergraduate,21,18,4.78,4.78
590,2021,Fall,Carnegie Institute of Technology,CEE,12301,A,COFFELT, DONALD,CEE PROJECTS,Undergraduate,26,20,3.47,3.28
591,2021,Fall,Carnegie Institute of Technology,CEE,12301,A,MOORE, JOE,CEE PROJECTS,Undergraduate,26,20,2.5,2.63
592,2021,Fall,Carnegie Institute of Technology,CEE,12320,A,LEECH, THOMAS,ENGINEERING MECHANIC,Undergraduate,5,5,4.8,4.8
593,2021,Fall,Carnegie Institute of Technology,CEE,12335,A,CHRISTIAN, SARAH,SOIL MECHANICS,Undergraduate,30,29,4.34,4.24
594,2021,Fall,Carnegie Institute of Technology,CEE,12336,1,CHRISTIAN, SARAH,SOIL MECHANICS LABTY,Undergraduate,28,26,4.46,4.31
595,2021,Fall,Carnegie Institute of Technology,CEE,12355,A,GREGORY, KELVIN,FLUID MECHANICS,Undergraduate,31,30,4.17,4.23
596,2021,Fall,Carnegie Institute of Technology,CEE,12356,1,GREGORY, KELVIN,FLUID MECHANICS LAB,Undergraduate,26,18,3.61,3.28
597,2021,Fall,Carnegie Institute of Technology,CEE,12401,1,CHRISTIAN, SARAH,CEE DESIGN,Undergraduate,34,33,3.64,3.21
598,2021,Fall,Carnegie Institute of Technology,CEE,12401,1,ROUNCE, DAVID,CEE DESIGN,Undergraduate,34,33,3.73,3.55
599,2021,Fall,Carnegie Institute of Technology,CEE,12411,A,TANG, PINGBO,PRJ MGMT ENG CONSTR,Undergraduate,52,39,4.36,4.13
600,2021,Fall,Carnegie Institute of Technology,CEE,12421,A1,POZZI, MATTEO,ENGINEERNG ECONOMICS,Undergraduate,35,15,3.6,3.33
601,2021,Fall,Carnegie Institute of Technology,CEE,12600,A2,KURLAND, KRISTEN,AUTOCAD,Graduate,24,14,4.36,4.57
602,2021,Fall,Carnegie Institute of Technology,CEE,12612,A,DIPIETRO, GWEN,INTRO SUST ENG,Graduate,15,8,3.88,3.88
603,2021,Fall,Carnegie Institute of Technology,CEE,12623,A,WANG, GERALD,MOL SIM MATERIAL,Graduate,11,11,4.82,4.64
604,2021,Fall,Carnegie Institute of Technology,CEE,12629,A,MOORE, JOE,ENV MICROBIOLGY ENGR,Graduate,2,2,5.0,4.5
605,2021,Fall,Carnegie Institute of Technology,CEE,12635,1,THOMPSON, JAMES,STRUCTURAL ANALYSIS,Graduate,13,10,4.6,4.8
606,2021,Fall,Carnegie Institute of Technology,CEE,12635,A,THOMPSON, JAMES,STRUCTURAL ANALYSIS,Graduate,13,7,5.0,5.0
607,2021,Fall,Carnegie Institute of Technology,CEE,12644,A1,QIAN, SEAN,ST:INTRO TRAN SY AN,Graduate,20,15,4.6,4.6
608,2021,Fall,Carnegie Institute of Technology,CEE,12645,A2,QIAN, SEAN,SMART CITIES,Graduate,15,13,4.69,4.69
609,2021,Fall,Carnegie Institute of Technology,CEE,12659,A2,FINGER, SUSAN,SP TOPICS MATLAB,Graduate,31,20,4.45,4.5
610,2021,Fall,Carnegie Institute of Technology,CEE,12702,A,MOORE, JOE,FND WATER QUALTY ENG,Graduate,23,23,4.39,4.17
611,2021,Fall,Carnegie Institute of Technology,CEE,12703,A,MCGAUGHEY, ALAN,NUMERCL MTHD ENGING,Graduate,7,7,4.57,4.0
612,2021,Fall,Carnegie Institute of Technology,CEE,12704,A,POZZI, MATTEO,PR EST MTHD ENG SYS,Graduate,46,35,3.97,3.97
613,2021,Fall,Carnegie Institute of Technology,CEE,12706,A,NOCK, DESTENIE,CIV SYS INV PLN PRCE,Graduate,49,49,3.31,3.16
614,2021,Fall,Carnegie Institute of Technology,CEE,12712,A,DIPIETRO, GWEN,SUSTNBL ENGRG PRINC,Graduate,41,33,4.36,4.24
615,2021,Fall,Carnegie Institute of Technology,CEE,12720,A,DZOMBAK, DAVID,WATER RESOURCE CHEM,Graduate,17,16,4.94,4.88
616,2021,Fall,Carnegie Institute of Technology,CEE,12729,A,MOORE, JOE,ENV MICROBIOLGY ENGR,Graduate,6,6,4.5,4.67
617,2021,Fall,Carnegie Institute of Technology,CEE,12740,A1,BERGES, MARIO,DATA ACQUISITION,Graduate,28,21,4.1,3.86
618,2021,Fall,Carnegie Institute of Technology,CEE,12741,A2,BERGES, MARIO,DATA MANAGEMENT,Graduate,52,35,4.03,3.74
619,2021,Fall,Carnegie Institute of Technology,CEE,12746,A1,FINGER, SUSAN,ST: PYTHON PROTOTYP,Graduate,51,32,4.78,4.78
620,2021,Fall,Carnegie Institute of Technology,CEE,12751,A,GORDON, HAMISH,AIR QUALTY ENGINEERG,Graduate,13,13,4.38,4.46
621,2021,Fall,Carnegie Institute of Technology,CEE,12755,A,DAYAL, KAUSHIK,FINITE ELEM MECH I,Graduate,5,5,4.8,4.8
622,2021,Fall,Carnegie Institute of Technology,CEE,12758,A,ACHARYA, AMIT,ST INTRO CONT MECH,Graduate,7,7,4.86,4.86
623,2021,Fall,Carnegie Institute of Technology,CEE,12766,A,CURTRIGHT, AIMEE,CLIMATE CHG,Graduate,24,19,3.84,3.84
624,2021,Fall,Carnegie Institute of Technology,CEE,12775,A,STEIF, PAUL,INTRO SLD MECHANICS,Graduate,2,2,4.0,3.0
625,2021,Fall,Carnegie Institute of Technology,CEE,12780,A2,FINGER, SUSAN,ST:ADV PYTHON,Graduate,41,30,4.73,4.63
626,2021,Fall,Carnegie Institute of Technology,CEE,12783,B,HARPER, Corey,GEOGRPHC INFO SYSTEM,Graduate,25,18,3.56,3.5
627,2021,Fall,Carnegie Institute of Technology,CEE,12790,A,DZOMBAK, DAVID,TEACHING WORKSHOP,Graduate,22,14,4.77,4.77
628,2021,Fall,Carnegie Institute of Technology,CEE,12794,D,DZOMBAK, DAVID,GRADUATE SEMINAR,Graduate,133,93,4.51,4.45
629,2021,Fall,Carnegie Institute of Technology,CEE,12794,A,LOWRY, GREGORY,GRADUATE SEMINAR,Graduate,25,10,4.56,4.33
630,2021,Fall,Carnegie Institute of Technology,CEE,12794,C,WANG, GERALD,GRADUATE SEMINAR,Graduate,18,14,4.64,4.64
631,2021,Fall,Carnegie Institute of Technology,CEE,12794,B,TANG, PINGBO,GRADUATE SEMINAR,Graduate,34,21,4.81,4.81
632,2021,Fall,College of Fine Arts,CFA,62104,A,VAVASIS, VALENTINA,DESIGN ETHICS,Undergraduate,61,25,4.44,4.24
633,2021,Fall,College of Fine Arts,CFA,62104,A,GUTSCHOW, KAI,DESIGN ETHICS,Undergraduate,61,25,4.24,4.16
634,2021,Fall,College of Fine Arts,CFA,62122,A,HUBER, MATTHEW,DIGITAL MEDIA I,Undergraduate,67,39,2.69,2.95
635,2021,Fall,College of Fine Arts,CFA,62125,A,COOPER, DOUGLAS,DRAW I,Undergraduate,68,35,4.8,4.86
636,2021,Fall,College of Fine Arts,CFA,62141,A,ROBERTS, DILLON,B & W PHOTOGRAPHY I,Undergraduate,6,4,4.5,5.0
637,2021,Fall,College of Fine Arts,CFA,62141,C,ANTONELLI, KAREN,B & W PHOTOGRAPHY I,Undergraduate,6,5,4.8,4.8
638,2021,Fall,College of Fine Arts,CFA,62141,B,CARROLL, SEAN,B & W PHOTOGRAPHY I,Undergraduate,5,4,4.5,4.5
639,2021,Fall,College of Fine Arts,CFA,62142,A,VITONE, DYLAN,DIGITAL PHOTOGRPHY I,Undergraduate,4,3,4.67,5.0
640,2021,Fall,College of Fine Arts,CFA,62150,A,ROBINSON, OLIVIA,INT MDIA SNTH & ANLS,Undergraduate,12,9,4.89,4.89
641,2021,Fall,College of Fine Arts,CFA,62150,B,BARBUTO, NINA MARIE,INT MDIA SNTH & ANLS,Undergraduate,11,9,4.22,4.33
642,2021,Fall,College of Fine Arts,CFA,62183,A,POWERS, Beth Ann,WRITING MT LBRTTO,Undergraduate,5,2,4.5,4.5
643,2021,Fall,College of Fine Arts,CFA,62195,A,NGUYEN, Tra Bich,WRTING EXPMTL THEAT,Undergraduate,3,2,5.0,5.0
644,2021,Fall,College of Fine Arts,CFA,62225,A,BARD, JOSHUA,GEN MOD,Undergraduate,59,39,3.61,3.62
645,2021,Fall,College of Fine Arts,CFA,62239,A,HSU, LEO,READING PICTURES,Undergraduate,8,3,5.0,5.0
646,2021,Fall,College of Fine Arts,CFA,62241,A,GRUZSKA, JAMIE,BL WH PHOTOGRPHY II,Undergraduate,1,1,4.0,3.0
647,2021,Fall,College of Fine Arts,CFA,62242,A,BLUM, AARON,DIGITAL PHOTO II,Undergraduate,4,2,4.5,4.5
648,2021,Fall,College of Fine Arts,CFA,62247,A,BARRETT, DANIEL,HOT GLASS I,Undergraduate,6,2,5.0,5.0
649,2021,Fall,College of Fine Arts,CFA,62247,C,BARRETT, DANIEL,HOT GLASS I,Undergraduate,8,5,4.8,5.0
650,2021,Fall,College of Fine Arts,CFA,62247,E,BARRETT, DANIEL,HOT GLASS I,Undergraduate,6,3,5.0,5.0
651,2021,Fall,College of Fine Arts,CFA,62247,D,BARRETT, DANIEL,HOT GLASS I,Undergraduate,4,3,4.33,5.0
652,2021,Fall,College of Fine Arts,CFA,62314,A1,DESTEFANO, REBECCA,ART OF PERS FINANCE,Undergraduate,13,1,2.0,1.0
653,2021,Fall,College of Fine Arts,CFA,62314,A2,DESTEFANO, REBECCA,ART OF PERS FINANCE,Undergraduate,11,1,3.0,1.0
654,2021,Fall,College of Fine Arts,CFA,62362,A,ZACHARIAS, ROBERT,ELEC LOG CREAT PRAC,Undergraduate,8,5,5.0,5.0
655,2021,Fall,College of Fine Arts,CFA,62362,A,MALLEA, ERIN,ELEC LOG CREAT PRAC,Undergraduate,8,5,5.0,5.0
656,2021,Fall,College of Fine Arts,CFA,62371,A,ORESICK, DAVID,PHOTOG FIRST 100 YRS,Undergraduate,14,5,4.8,4.6
657,2021,Fall,College of Fine Arts,CFA,62450,A,BARRETT, DANIEL,FLAME I,Undergraduate,6,3,5.0,5.0
658,2021,Fall,College of Fine Arts,CFA,62450,B,BARRETT, DANIEL,FLAME I,Undergraduate,8,3,5.0,5.0
659,2021,Fall,College of Fine Arts,CFA,62459,A,BARRETT, DANIEL,STAINED GLASS,Undergraduate,3,1,5.0,5.0
660,2021,Fall,College of Fine Arts,CFA,62478,A2,PATTON, JAYLA,DIGITOOL,Undergraduate,14,10,5.0,4.8
661,2021,Fall,College of Fine Arts,CFA,62478,A1,PATTON, JAYLA,DIGITOOL,Undergraduate,16,5,4.8,4.8
662,2021,Fall,College of Fine Arts,CFA,62709,A,CUPKOVA, DANA,INTRO ECO DES,Graduate,2,1,5.0,5.0
663,2021,Fall,College of Fine Arts,CFA,62809,A2,DONALDSON, LESLIE,PUBLIC ART,Graduate,8,3,4.67,4.67
664,2021,Fall,Carnegie Institute of Technology,CHE,6100,1,SCHNEIDER, JIM,INTRO TO CHEM ENGR,Undergraduate,61,40,4.3,4.15
665,2021,Fall,Carnegie Institute of Technology,CHE,6223,A,TILTON, ROBERT,CHEME THERMODYNAMICS,Undergraduate,56,29,4.38,4.21
666,2021,Fall,Carnegie Institute of Technology,CHE,6321,A,TILTON, ROBERT,CHEM ENGR THERMDYNMC,Undergraduate,41,16,4.19,4.25
667,2021,Fall,Carnegie Institute of Technology,CHE,6323,A,WAYNE, ELIZABETH,HEAT & MASS TRANSFER,Undergraduate,42,17,3.06,3.18
668,2021,Fall,Carnegie Institute of Technology,CHE,6421,A,GROSSMANN, IGNACIO,CHEM PROCS SYS DESGN,Undergraduate,44,20,4.25,4.3
669,2021,Fall,Carnegie Institute of Technology,CHE,6423,1,GELLMAN, ANDREW,UNIT OPERATIONS LAB,Undergraduate,43,18,2.94,2.67
670,2021,Fall,Carnegie Institute of Technology,CHE,6608,A,Robinson, Anne,GRAD PROF DEV SEM,Graduate,62,49,4.12,4.04
671,2021,Fall,Carnegie Institute of Technology,CHE,6609,A,WALKER, LYNN,PHYS CHEM MACROMOL,Graduate,21,8,4.25,4.25
672,2021,Fall,Carnegie Institute of Technology,CHE,6621,1,SCHNEIDER, JIM,MATER & MASS BALANCE,Graduate,8,7,4.86,4.71
673,2021,Fall,Carnegie Institute of Technology,CHE,6623,A,KITCHIN, JOHN,MTHML MDL CHM ENG PC,Graduate,56,45,4.89,4.82
674,2021,Fall,Carnegie Institute of Technology,CHE,6625,A,JEN, COTY,CHMCL & REACTV SYSTM,Graduate,54,52,3.65,3.65
675,2021,Fall,Carnegie Institute of Technology,CHE,6635,A,GOUNARIS, CHRYSANTHOS,PROD SPLY CHN OPTI,Graduate,35,31,4.61,4.68
676,2021,Fall,Carnegie Institute of Technology,CHE,6705,A,GELLMAN, ANDREW,ADV CHE THRMODYNMCS,Graduate,20,16,3.5,3.38
677,2021,Fall,Carnegie Institute of Technology,CHE,6713,A,KHAIR, ADITYA,MATH TECH CHEM ENGR,Graduate,21,13,4.46,4.38
678,2021,Fall,Carnegie Institute of Technology,CHE,6801,A,WALKER, LYNN,CLD PLM SRF LAB I,Graduate,10,7,4.57,4.0
679,2021,Fall,Carnegie Institute of Technology,CHE,6804,A,WHITEHEAD, KATHRYN,SP TPC: DRUG DEL SYS,Graduate,21,18,5.0,4.78
680,2021,Fall,Carnegie Institute of Technology,CHE,6815,A,BIEGLER, LORENZ,SP TP: PSE,Graduate,8,4,4.0,4.75
681,2021,Fall,Carnegie Institute of Technology,CIT,39220,B,KISSEL, KOURTNEY,EXPERNTL LEARNG II,Undergraduate,111,22,4.09,4.0
682,2021,Fall,Carnegie Institute of Technology,CIT,39220,B,SHUKLA, NISHA,EXPERNTL LEARNG II,Undergraduate,111,22,4.08,4.0
683,2021,Fall,Carnegie Institute of Technology,CIT,39220,B,JACOBSON, ANNETTE,EXPERNTL LEARNG II,Undergraduate,111,22,4.0,3.84
684,2021,Fall,Carnegie Institute of Technology,CIT,39220,B,LARSEN, KURT,EXPERNTL LEARNG II,Undergraduate,111,22,4.18,3.77
685,2021,Fall,Carnegie Institute of Technology,CIT,39220,B,BONIME, TRECI,EXPERNTL LEARNG II,Undergraduate,111,22,4.09,4.09
686,2021,Fall,Carnegie Institute of Technology,CIT,39310,A,KISSEL, KOURTNEY,EXPERITAL LEARN III,Undergraduate,325,102,3.57,3.51
687,2021,Fall,Carnegie Institute of Technology,CIT,39310,A,SHUKLA, NISHA,EXPERITAL LEARN III,Undergraduate,325,102,3.76,3.68
688,2021,Fall,Carnegie Institute of Technology,CIT,39310,A,LARSEN, KURT,EXPERITAL LEARN III,Undergraduate,325,102,3.71,3.63
689,2021,Fall,Carnegie Institute of Technology,CIT,39310,A,JACOBSON, ANNETTE,EXPERITAL LEARN III,Undergraduate,325,102,3.53,3.38
690,2021,Fall,Carnegie Institute of Technology,CIT,39310,A,BONIME, TRECI,EXPERITAL LEARN III,Undergraduate,325,102,3.57,3.52
691,2021,Fall,Carnegie Institute of Technology,CIT,39402,B,MCFADDEN, MARA,LDERSP DVEL SEM,Undergraduate,10,10,5.0,5.0
692,2021,Fall,Carnegie Institute of Technology,CIT,39402,A,MCFADDEN, MARA,LDERSP DVEL SEM,Undergraduate,12,12,5.0,5.0
693,2021,Fall,Carnegie Institute of Technology,CIT,39601,A,NARRA, SNEHA,ST: ADD MANF DVEL,Graduate,3,1,5.0,5.0
694,2021,Fall,Carnegie Institute of Technology,CIT,39610,A1,SALVADOR, PAUL,ENERGY CONVRN & SUPP,Graduate,23,21,4.05,4.14
695,2021,Fall,Carnegie Institute of Technology,CIT,39613,A2,KELLY-PITOU, KATRINA,ENGY TRNSPT & STRGE,Graduate,24,17,4.18,4.12
696,2021,Fall,Carnegie Institute of Technology,CIT,39660,B,MULLER, NICHOLAS,ESTP PROJECT,Graduate,4,2,4.0,3.0
697,2021,Fall,Carnegie Mellon University,CMU,99101,M1,RUPP, APRIL,CMPTNG CARNEGIE MELL,Undergraduate,24,11,3.91,4.0
698,2021,Fall,Carnegie Mellon University,CMU,99101,O1,RUPP, APRIL,CMPTNG CARNEGIE MELL,Undergraduate,22,4,4.67,4.67
699,2021,Fall,Carnegie Mellon University,CMU,99101,H1,RUPP, APRIL,CMPTNG CARNEGIE MELL,Undergraduate,23,9,3.56,3.67
700,2021,Fall,Carnegie Mellon University,CMU,99101,K1,RUPP, APRIL,CMPTNG CARNEGIE MELL,Undergraduate,26,7,4.43,3.86
701,2021,Fall,Carnegie Mellon University,CMU,99101,G1,RUPP, APRIL,CMPTNG CARNEGIE MELL,Undergraduate,28,10,3.7,3.8
702,2021,Fall,Carnegie Mellon University,CMU,99101,W1,ALAEDDINE, NASSER,CMPTNG CARNEGIE MELL,Undergraduate,69,34,4.36,4.33
703,2021,Fall,Carnegie Mellon University,CMU,99101,C1,RUPP, APRIL,CMPTNG CARNEGIE MELL,Undergraduate,20,3,4.0,3.67
704,2021,Fall,Carnegie Mellon University,CMU,99101,L1,RUPP, APRIL,CMPTNG CARNEGIE MELL,Undergraduate,24,5,3.8,4.0
705,2021,Fall,Carnegie Mellon University,CMU,99101,N1,RUPP, APRIL,CMPTNG CARNEGIE MELL,Undergraduate,27,7,4.57,4.29
706,2021,Fall,Carnegie Mellon University,CMU,99101,P1,RUPP, APRIL,CMPTNG CARNEGIE MELL,Undergraduate,19,2,3.5,3.5
707,2021,Fall,Carnegie Mellon University,CMU,99101,E1,RUPP, APRIL,CMPTNG CARNEGIE MELL,Undergraduate,30,12,3.67,3.5
708,2021,Fall,Carnegie Mellon University,CMU,99101,F1,RUPP, APRIL,CMPTNG CARNEGIE MELL,Undergraduate,30,10,4.33,3.78
709,2021,Fall,Carnegie Mellon University,CMU,99101,T1,ALAEDDINE, NASSER,CMPTNG CARNEGIE MELL,Undergraduate,46,22,4.45,4.55
710,2021,Fall,Carnegie Mellon University,CMU,99101,J1,RUPP, APRIL,CMPTNG CARNEGIE MELL,Undergraduate,28,9,4.13,3.75
711,2021,Fall,Carnegie Mellon University,CMU,99101,S1,RUPP, APRIL,CMPTNG CARNEGIE MELL,Undergraduate,6,1,5.0,4.0
712,2021,Fall,Carnegie Mellon University,CMU,99153,A2,LUSK, ANGELA,MINDFUL LIVING,Undergraduate,26,12,4.58,4.58
713,2021,Fall,Carnegie Mellon University,CMU,99190,A2,RILEY, NOAH,MNGNG STRS RSTNG HRM,Undergraduate,25,12,4.82,4.82
714,2021,Fall,Carnegie Mellon University,CMU,99190,A2,BASMA, DAREEN,MNGNG STRS RSTNG HRM,Undergraduate,25,12,4.67,4.75
715,2021,Fall,Carnegie Mellon University,CMU,99353,A1,KNOPF, JAMES,CAD LASER CUTTING,Undergraduate,16,6,4.17,3.83
716,2021,Fall,Carnegie Mellon University,CMU,99353,A2,KNOPF, JAMES,CAD LASER CUTTING,Undergraduate,13,7,4.43,4.0
717,2021,Fall,Carnegie Mellon University,CMU,99355,A2,ZACHARIAS, ROBERT,INTRO TO ARDUINO,Undergraduate,8,4,5.0,4.75
718,2021,Fall,Carnegie Mellon University,CMU,99355,A1,ZACHARIAS, ROBERT,INTRO TO ARDUINO,Undergraduate,13,7,4.86,4.71
719,2021,Fall,Carnegie Mellon University,CMU,99357,A2,DYAR, HUGH,IDEATE: PHOTOGRAPHY,Undergraduate,6,3,5.0,5.0
720,2021,Fall,Carnegie Mellon University,CMU,99357,A1,DYAR, HUGH,IDEATE: PHOTOGRAPHY,Undergraduate,11,7,4.57,4.57
721,2021,Fall,Carnegie Mellon University,CMU,99358,A1,DYAR, HUGH,IDEATE UNITY3D INTRO,Undergraduate,19,5,3.8,4.2
722,2021,Fall,Carnegie Mellon University,CMU,99359,A2,PATTON, JAYLA,IDEATE: 3D MOD/PRINT,Undergraduate,11,8,4.63,4.5
723,2021,Fall,Carnegie Mellon University,CMU,99359,A1,PATTON, JAYLA,IDEATE: 3D MOD/PRINT,Undergraduate,15,8,4.5,4.25
724,2021,Fall,Carnegie Mellon University,CMU,99360,A2,ALBAUGH, LAUREN,IDEATE: E-TEXTILES,Undergraduate,13,8,4.29,4.13
725,2021,Fall,Carnegie Mellon University,CMU,99530,A2,SMITH, M SHERNELL,SENIOR PREPARTN SEMR,Undergraduate,13,3,5.0,5.0
726,2021,Fall,Mellon College of Science,CMY,9101,A1,VUOCOLO, LEONARD,INTRO EXPERMNTL CHEM,Undergraduate,26,7,3.29,3.0
727,2021,Fall,Mellon College of Science,CMY,9101,A1,SILVA, GLORIA,INTRO EXPERMNTL CHEM,Undergraduate,26,7,3.71,3.14
728,2021,Fall,Mellon College of Science,CMY,9101,11,VUOCOLO, LEONARD,INTRO EXPERMNTL CHEM,Undergraduate,26,7,3.29,2.86
729,2021,Fall,Mellon College of Science,CMY,9101,11,SILVA, GLORIA,INTRO EXPERMNTL CHEM,Undergraduate,26,7,3.71,3.14
730,2021,Fall,Mellon College of Science,CMY,9105,1,YARON, DAVID,INTRO MOD CHEMSTRY I,Undergraduate,203,109,3.92,3.88
731,2021,Fall,Mellon College of Science,CMY,9105,W,BACHU, RAVICHANDRA,INTRO MOD CHEMSTRY I,Undergraduate,17,11,4.64,4.64
732,2021,Fall,Mellon College of Science,CMY,9105,1,VUOCOLO, LEONARD,INTRO MOD CHEMSTRY I,Undergraduate,203,109,3.77,3.82
733,2021,Fall,Mellon College of Science,CMY,9106,1,ALBA, WILLIAM,MODERN CHEMISTRY II,Undergraduate,61,37,3.7,3.76
734,2021,Fall,Mellon College of Science,CMY,9107,1,SHERWOOD, GIZELLE,HONORS CHEMISTRY,Undergraduate,50,35,4.17,3.86
735,2021,Fall,Mellon College of Science,CMY,9107,1,LY, DANITH,HONORS CHEMISTRY,Undergraduate,50,35,3.77,3.71
736,2021,Fall,Mellon College of Science,CMY,9108,A1,SILVA, GLORIA,ILLUSION MAGIC FOOD,Undergraduate,25,13,4.23,4.15
737,2021,Fall,Mellon College of Science,CMY,9111,1,VUOCOLO, LEONARD,CHEM BLDG BLOCKS,Undergraduate,47,26,4.04,4.0
738,2021,Fall,Mellon College of Science,CMY,9111,A,VUOCOLO, LEONARD,CHEM BLDG BLOCKS,Undergraduate,47,23,4.04,4.17
739,2021,Fall,Mellon College of Science,CMY,9115,A1,GRAUL, SUSAN,INTRO RESEARCH CMY,Undergraduate,14,9,4.67,4.44
740,2021,Fall,Mellon College of Science,CMY,9207,X,BACHU, RAVICHANDRA,TECH QUANT ANAL,Undergraduate,12,3,4.67,3.0
741,2021,Fall,Mellon College of Science,CMY,9207,W,FAULKNER, SIMON,TECH QUANT ANAL,Undergraduate,10,1,1.7514,1.7514
742,2021,Fall,Mellon College of Science,CMY,9207,X,FAULKNER, SIMON,TECH QUANT ANAL,Undergraduate,12,3,3.67,3.0
743,2021,Fall,Mellon College of Science,CMY,9207,A,SHERWOOD, GIZELLE,TECH QUANT ANAL,Undergraduate,33,12,4.0,3.67
744,2021,Fall,Mellon College of Science,CMY,9207,2,BACHU, RAVICHANDRA,TECH QUANT ANAL,Undergraduate,22,9,4.0,2.89
745,2021,Fall,Mellon College of Science,CMY,9207,1,SHERWOOD, GIZELLE,TECH QUANT ANAL,Undergraduate,66,27,3.89,3.48
746,2021,Fall,Mellon College of Science,CMY,9207,W,BACHU, RAVICHANDRA,TECH QUANT ANAL,Undergraduate,10,1,1.7514,1.7514
747,2021,Fall,Mellon College of Science,CMY,9207,B,SHERWOOD, GIZELLE,TECH QUANT ANAL,Undergraduate,33,11,4.27,3.73
